event_type,account,org_id,instance,timestamp,expiration,role,sla,uom,value,service_type,billing_provider,billing_account_id
redhat.com:rhosak:storage_gb,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T19:00:00Z,2021-10-19T19:00:00Z,rhosak,Premium,Storage-gibibytes,0.2,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:storage_gb,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T20:00:00Z,2021-10-19T20:00:00Z,rhosak,Premium,Storage-gibibytes,0.5,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:storage_gb,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T21:00:00Z,2021-10-19T21:00:00Z,rhosak,Premium,Storage-gibibytes,0.75,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:storage_gb,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T22:00:00Z,2021-10-19T22:00:00Z,rhosak,Premium,Storage-gibibytes,1.5,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:cluster_hour,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T19:00:00Z,2021-10-19T19:00:00Z,rhosak,Premium,Instance-hours,1,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:cluster_hour,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T20:00:00Z,2021-10-19T20:00:00Z,rhosak,Premium,Instance-hours,0,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:cluster_hour,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T21:00:00Z,2021-10-19T21:00:00Z,rhosak,Premium,Instance-hours,1,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:cluster_hour,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T22:00:00Z,2021-10-19T22:00:00Z,rhosak,Premium,Instance-hours,1,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:transfer_gb,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T19:00:00Z,2021-10-19T19:00:00Z,rhosak,Premium,Transfer-gibibytes,1.5,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:transfer_gb,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T20:00:00Z,2021-10-19T20:00:00Z,rhosak,Premium,Transfer-gibibytes,2.5,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:transfer_gb,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T21:00:00Z,2021-10-19T21:00:00Z,rhosak,Premium,Transfer-gibibytes,3.5,Kafka Cluster,red hat,dummyId
redhat.com:rhosak:transfer_gb,account123,org123,c5mu16smf1c22rn8e730,2021-10-18T22:00:00Z,2021-10-19T22:00:00Z,rhosak,Premium,Transfer-gibibytes,2,Kafka Cluster,red hat,dummyId
redhat.com:openshift_dedicated:4cpu_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e877,2021-10-18T19:00:00Z,2021-10-19T19:00:00Z,osd,Premium,Cores,7.6,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_dedicated:4cpu_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e877,2021-10-18T20:00:00Z,2021-10-19T20:00:00Z,osd,Premium,Cores,8.4,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_dedicated:4cpu_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e877,2021-10-18T21:00:00Z,2021-10-19T21:00:00Z,osd,Premium,Cores,5,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_dedicated:4cpu_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e877,2021-10-18T22:00:00Z,2021-10-19T22:00:00Z,osd,Premium,Cores,2.5,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_dedicated:cluster_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e877,2021-10-18T19:00:00Z,2021-10-19T19:00:00Z,osd,Premium,Instance-hours,0.5,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_dedicated:cluster_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e877,2021-10-18T20:00:00Z,2021-10-19T20:00:00Z,osd,Premium,Instance-hours,0.25,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_dedicated:cluster_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e877,2021-10-18T21:00:00Z,2021-10-19T21:00:00Z,osd,Premium,Instance-hours,0.75,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_dedicated:cluster_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e877,2021-10-18T22:00:00Z,2021-10-19T22:00:00Z,osd,Premium,Instance-hours,0.5,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_container_platform:cpu_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e900,2021-10-18T19:00:00Z,2021-10-19T19:00:00Z,ocp,Premium,Cores,5,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_container_platform:cpu_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e900,2021-10-18T20:00:00Z,2021-10-19T20:00:00Z,ocp,Premium,Cores,0.5,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_container_platform:cpu_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e900,2021-10-18T21:00:00Z,2021-10-19T21:00:00Z,ocp,Premium,Cores,10,OpenShift Cluster,red hat,dummyId
redhat.com:openshift_container_platform:cpu_hour,account123,org123,aeb1f778-af79-4708-8401-35a5a9e8e900,2021-10-18T22:00:00Z,2021-10-19T22:00:00Z,ocp,Premium,Cores,2,OpenShift Cluster,red hat,dummyId
